48	2.5	ILLNESS	treatfever	['specie_1127']
48	2.5	SHELTER	needclothes	['specie_1127']
48	2.5	SHELTER	needshoes	['specie_1127']
48	2.5	SHELTER	needwood	['specie_1127']
48	2.5	TOOLS	needbasket	['specie_1127']
48	2.5	TOOLS	needaxe	['specie_1127']
48	2.5	TOOLS	needarrow	['specie_1127']
49	2.5	EAT	eatpro	['specie_82']
49	2.5	EAT	eatfat	['specie_82']
49	2.5	EAT	eatcarb	['specie_82']
49	2.5	ILLNESS	treatpain	['specie_82']
49	2.5	ILLNESS	treatwound	['specie_82']
49	2.5	ILLNESS	treatfever	['specie_82']
49	2.5	SHELTER	needclothes	['specie_82']
49	2.5	SHELTER	needshoes	['specie_82']
49	2.5	SHELTER	needwood	['specie_82']
49	2.5	TOOLS	needbasket	['specie_82']
49	2.5	TOOLS	needaxe	['specie_82']
49	2.5	TOOLS	needarrow	['specie_82']
50	2.5	EAT	eatpro	['specie_635']
50	2.5	EAT	eatfat	['specie_635']
50	2.5	EAT	eatcarb	['specie_635']
50	2.5	ILLNESS	treatpain	['specie_635']
50	2.5	ILLNESS	treatwound	['specie_635']
50	2.5	ILLNESS	treatfever	['specie_635']
50	2.5	SHELTER	needclothes	['specie_635']
50	2.5	SHELTER	needshoes	['specie_635']
50	2.5	SHELTER	needwood	['specie_635']
50	2.5	TOOLS	needbasket	['specie_635']
50	2.5	TOOLS	needaxe	['specie_635']
50	2.5	TOOLS	needarrow	['specie_635']
51	2.5	EAT	eatpro	['specie_710']
51	2.5	EAT	eatfat	['specie_710']
51	2.5	EAT	eatcarb	['specie_710']
51	2.5	ILLNESS	treatpain	['specie_710']
51	2.5	ILLNESS	treatwound	['specie_710']
51	2.5	ILLNESS	treatfever	['specie_710']
51	2.5	SHELTER	needclothes	['specie_710']
51	2.5	SHELTER	needshoes	['specie_710']
51	2.5	SHELTER	needwood	['specie_710']
51	2.5	TOOLS	needbasket	['specie_710']
51	2.5	TOOLS	needaxe	['specie_710']
51	2.5	TOOLS	needarrow	['specie_710']
52	2.5	EAT	eatpro	['specie_119']
52	2.5	EAT	eatfat	['specie_119']
52	2.5	EAT	eatcarb	['specie_119']
52	2.5	ILLNESS	treatpain	['specie_119']
52	2.5	ILLNESS	treatwound	['specie_119']
52	2.5	ILLNESS	treatfever	['specie_119']
52	2.5	SHELTER	needclothes	['specie_119']
52	2.5	SHELTER	needshoes	['specie_119']
52	2.5	SHELTER	needwood	['specie_119']
52	2.5	TOOLS	needbasket	['specie_119']
52	2.5	TOOLS	needaxe	['specie_119']
52	2.5	TOOLS	needarrow	['specie_119']
53	2.5	EAT	eatpro	['specie_429']
53	2.5	EAT	eatfat	['specie_429']
53	2.5	EAT	eatcarb	['specie_429']
53	2.5	ILLNESS	treatpain	['specie_429']
53	2.5	ILLNESS	treatwound	['specie_429']
53	2.5	ILLNESS	treatfever	['specie_429']
53	2.5	SHELTER	needclothes	['specie_429']
53	2.5	SHELTER	needshoes	['specie_429']
53	2.5	SHELTER	needwood	['specie_429']
53	2.5	TOOLS	needbasket	['specie_429']
53	2.5	TOOLS	needaxe	['specie_429']
53	2.5	TOOLS	needarrow	['specie_429']
54	2.5	EAT	eatpro	['specie_1611']
54	2.5	EAT	eatfat	['specie_1611']
54	2.5	EAT	eatcarb	['specie_1611']
54	2.5	ILLNESS	treatpain	['specie_1611']
54	2.5	ILLNESS	treatwound	['specie_1611']
54	2.5	ILLNESS	treatfever	['specie_1611']
54	2.5	SHELTER	needclothes	['specie_1611']
54	2.5	SHELTER	needshoes	['specie_1611']
54	2.5	SHELTER	needwood	['specie_1611']
54	2.5	TOOLS	needbasket	['specie_1611']
54	2.5	TOOLS	needaxe	['specie_1611']
54	2.5	TOOLS	needarrow	['specie_1611']
55	2.5	EAT	eatpro	['specie_225']
55	2.5	EAT	eatfat	['specie_225']
55	2.5	EAT	eatcarb	['specie_225']
55	2.5	ILLNESS	treatpain	['specie_225']
55	2.5	ILLNESS	treatwound	['specie_225']
55	2.5	ILLNESS	treatfever	['specie_225']
55	2.5	SHELTER	needclothes	['specie_225']
55	2.5	SHELTER	needshoes	['specie_225']
55	2.5	SHELTER	needwood	['specie_225']
55	2.5	TOOLS	needbasket	['specie_225']
55	2.5	TOOLS	needaxe	['specie_225']
55	2.5	TOOLS	needarrow	['specie_225']
56	2.5	EAT	eatpro	['specie_536']
56	2.5	EAT	eatfat	['specie_536']
56	2.5	EAT	eatcarb	['specie_536']
56	2.5	ILLNESS	treatpain	['specie_536']
56	2.5	ILLNESS	treatwound	['specie_536']
56	2.5	ILLNESS	treatfever	['specie_536']
56	2.5	SHELTER	needclothes	['specie_536']
56	2.5	SHELTER	needshoes	['specie_536']
56	2.5	SHELTER	needwood	['specie_536']
56	2.5	TOOLS	needbasket	['specie_536']
56	2.5	TOOLS	needaxe	['specie_536']
56	2.5	TOOLS	needarrow	['specie_536']
57	2.5	EAT	eatpro	['specie_613']
57	2.5	EAT	eatfat	['specie_613']
57	2.5	EAT	eatcarb	['specie_613']
57	2.5	ILLNESS	treatpain	['specie_613']
57	2.5	ILLNESS	treatwound	['specie_613']
57	2.5	ILLNESS	treatfever	['specie_613']
57	2.5	SHELTER	needclothes	['specie_613']
57	2.5	SHELTER	needshoes	['specie_613']
57	2.5	SHELTER	needwood	['specie_613']
57	2.5	TOOLS	needbasket	['specie_613']
57	2.5	TOOLS	needaxe	['specie_613']
57	2.5	TOOLS	needarrow	['specie_613']
58	2.5	EAT	eatpro	['specie_1139']
58	2.5	EAT	eatfat	['specie_1139']
58	2.5	EAT	eatcarb	['specie_1139']
58	2.5	ILLNESS	treatpain	['specie_1139']
58	2.5	ILLNESS	treatwound	['specie_1139']
58	2.5	ILLNESS	treatfever	['specie_1139']
58	2.5	SHELTER	needclothes	['specie_1139']
58	2.5	SHELTER	needshoes	['specie_1139']
58	2.5	SHELTER	needwood	['specie_1139']
58	2.5	TOOLS	needbasket	['specie_1139']
58	2.5	TOOLS	needaxe	['specie_1139']
58	2.5	TOOLS	needarrow	['specie_1139']
59	2.5	EAT	eatpro	['specie_194']
59	2.5	EAT	eatfat	['specie_194']
59	2.5	EAT	eatcarb	['specie_194']
59	2.5	ILLNESS	treatpain	['specie_194']
59	2.5	ILLNESS	treatwound	['specie_194']
59	2.5	ILLNESS	treatfever	['specie_194']
59	2.5	SHELTER	needclothes	['specie_194']
59	2.5	SHELTER	needshoes	['specie_194']
59	2.5	SHELTER	needwood	['specie_194']
59	2.5	TOOLS	needbasket	['specie_194']
59	2.5	TOOLS	needaxe	['specie_194']
59	2.5	TOOLS	needarrow	['specie_194']
60	2.5	EAT	eatpro	['specie_677']
60	2.5	EAT	eatfat	['specie_677']
60	2.5	EAT	eatcarb	['specie_677']
60	2.5	ILLNESS	treatpain	['specie_677']
60	2.5	ILLNESS	treatwound	['specie_677']
60	2.5	ILLNESS	treatfever	['specie_677']
60	2.5	SHELTER	needclothes	['specie_677']
60	2.5	SHELTER	needshoes	['specie_677']
60	2.5	SHELTER	needwood	['specie_677']
60	2.5	TOOLS	needbasket	['specie_677']
60	2.5	TOOLS	needaxe	['specie_677']
60	2.5	TOOLS	needarrow	['specie_677']
61	2.5	EAT	eatpro	['specie_61']
61	2.5	EAT	eatfat	['specie_61']
61	2.5	EAT	eatcarb	['specie_61']
61	2.5	ILLNESS	treatpain	['specie_61']
61	2.5	ILLNESS	treatwound	['specie_61']
61	2.5	ILLNESS	treatfever	['specie_61']
61	2.5	SHELTER	needclothes	['specie_61']
61	2.5	SHELTER	needshoes	['specie_61']
61	2.5	SHELTER	needwood	['specie_61']
61	2.5	TOOLS	needbasket	['specie_61']
61	2.5	TOOLS	needaxe	['specie_61']
61	2.5	TOOLS	needarrow	['specie_61']
62	2.5	EAT	eatpro	['specie_715']
62	2.5	EAT	eatfat	['specie_715']
62	2.5	EAT	eatcarb	['specie_715']
62	2.5	ILLNESS	treatpain	['specie_715']
62	2.5	ILLNESS	treatwound	['specie_715']
62	2.5	ILLNESS	treatfever	['specie_715']
62	2.5	SHELTER	needclothes	['specie_715']
62	2.5	SHELTER	needshoes	['specie_715']
62	2.5	SHELTER	needwood	['specie_715']
62	2.5	TOOLS	needbasket	['specie_715']
62	2.5	TOOLS	needaxe	['specie_715']
62	2.5	TOOLS	needarrow	['specie_715']
63	2.5	EAT	eatpro	['specie_428']
63	2.5	EAT	eatfat	['specie_428']
63	2.5	EAT	eatcarb	['specie_428']
63	2.5	ILLNESS	treatpain	['specie_428']
63	2.5	ILLNESS	treatwound	['specie_428']
63	2.5	ILLNESS	treatfever	['specie_428']
63	2.5	SHELTER	needclothes	['specie_428']
63	2.5	SHELTER	needshoes	['specie_428']
63	2.5	SHELTER	needwood	['specie_428']
63	2.5	TOOLS	needbasket	['specie_428']
63	2.5	TOOLS	needaxe	['specie_428']
63	2.5	TOOLS	needarrow	['specie_428']
64	2.5	EAT	eatpro	['specie_1407']
64	2.5	EAT	eatfat	['specie_1407']
64	2.5	EAT	eatcarb	['specie_1407']
64	2.5	ILLNESS	treatpain	['specie_1407']
64	2.5	ILLNESS	treatwound	['specie_1407']
64	2.5	ILLNESS	treatfever	['specie_1407']
64	2.5	SHELTER	needclothes	['specie_1407']
64	2.5	SHELTER	needshoes	['specie_1407']
64	2.5	SHELTER	needwood	['specie_1407']
64	2.5	TOOLS	needbasket	['specie_1407']
64	2.5	TOOLS	needaxe	['specie_1407']
64	2.5	TOOLS	needarrow	['specie_1407']
65	2.5	EAT	eatpro	['specie_1368']
65	2.5	EAT	eatfat	['specie_1368']
65	2.5	EAT	eatcarb	['specie_1368']
65	2.5	ILLNESS	treatpain	['specie_1368']
65	2.5	ILLNESS	treatwound	['specie_1368']
65	2.5	ILLNESS	treatfever	['specie_1368']
65	2.5	SHELTER	needclothes	['specie_1368']
65	2.5	SHELTER	needshoes	['specie_1368']
65	2.5	SHELTER	needwood	['specie_1368']
65	2.5	TOOLS	needbasket	['specie_1368']
65	2.5	TOOLS	needaxe	['specie_1368']
65	2.5	TOOLS	needarrow	['specie_1368']
66	2.5	EAT	eatpro	['specie_1336']
66	2.5	EAT	eatfat	['specie_1336']
66	2.5	EAT	eatcarb	['specie_1336']
66	2.5	ILLNESS	treatpain	['specie_1336']
66	2.5	ILLNESS	treatwound	['specie_1336']
66	2.5	ILLNESS	treatfever	['specie_1336']
66	2.5	SHELTER	needclothes	['specie_1336']
66	2.5	SHELTER	needshoes	['specie_1336']
66	2.5	SHELTER	needwood	['specie_1336']
66	2.5	TOOLS	needbasket	['specie_1336']
66	2.5	TOOLS	needaxe	['specie_1336']
66	2.5	TOOLS	needarrow	['specie_1336']
67	2.5	EAT	eatpro	['specie_1456']
67	2.5	EAT	eatfat	['specie_1456']
67	2.5	EAT	eatcarb	['specie_1456']
67	2.5	ILLNESS	treatpain	['specie_1456']
67	2.5	ILLNESS	treatwound	['specie_1456']
67	2.5	ILLNESS	treatfever	['specie_1456']
67	2.5	SHELTER	needclothes	['specie_1456']
67	2.5	SHELTER	needshoes	['specie_1456']
67	2.5	SHELTER	needwood	['specie_1456']
67	2.5	TOOLS	needbasket	['specie_1456']
67	2.5	TOOLS	needaxe	['specie_1456']
67	2.5	TOOLS	needarrow	['specie_1456']
68	2.5	EAT	eatpro	['specie_1251']
68	2.5	EAT	eatfat	['specie_1251']
68	2.5	EAT	eatcarb	['specie_1251']
68	2.5	ILLNESS	treatpain	['specie_1251']
68	2.5	ILLNESS	treatwound	['specie_1251']
68	2.5	ILLNESS	treatfever	['specie_1251']
68	2.5	SHELTER	needclothes	['specie_1251']
68	2.5	SHELTER	needshoes	['specie_1251']
68	2.5	SHELTER	needwood	['specie_1251']
68	2.5	TOOLS	needbasket	['specie_1251']
68	2.5	TOOLS	needaxe	['specie_1251']
68	2.5	TOOLS	needarrow	['specie_1251']
69	2.5	EAT	eatpro	['specie_522']
69	2.5	EAT	eatfat	['specie_522']
69	2.5	EAT	eatcarb	['specie_522']
69	2.5	ILLNESS	treatpain	['specie_522']
69	2.5	ILLNESS	treatwound	['specie_522']
69	2.5	ILLNESS	treatfever	['specie_522']
69	2.5	SHELTER	needclothes	['specie_522']
69	2.5	SHELTER	needshoes	['specie_522']
69	2.5	SHELTER	needwood	['specie_522']
69	2.5	TOOLS	needbasket	['specie_522']
69	2.5	TOOLS	needaxe	['specie_522']
69	2.5	TOOLS	needarrow	['specie_522']
70	2.5	EAT	eatpro	['specie_704']
70	2.5	EAT	eatfat	['specie_704']
70	2.5	EAT	eatcarb	['specie_704']
70	2.5	ILLNESS	treatpain	['specie_704']
70	2.5	ILLNESS	treatwound	['specie_704']
70	2.5	ILLNESS	treatfever	['specie_704']
70	2.5	SHELTER	needclothes	['specie_704']
70	2.5	SHELTER	needshoes	['specie_704']
70	2.5	SHELTER	needwood	['specie_704']
70	2.5	TOOLS	needbasket	['specie_704']
70	2.5	TOOLS	needaxe	['specie_704']
70	2.5	TOOLS	needarrow	['specie_704']
71	2.5	EAT	eatpro	['specie_190']
71	2.5	EAT	eatfat	['specie_190']
71	2.5	EAT	eatcarb	['specie_190']
71	2.5	ILLNESS	treatpain	['specie_190']
71	2.5	ILLNESS	treatwound	['specie_190']
71	2.5	ILLNESS	treatfever	['specie_190']
71	2.5	SHELTER	needclothes	['specie_190']
71	2.5	SHELTER	needshoes	['specie_190']
71	2.5	SHELTER	needwood	['specie_190']
71	2.5	TOOLS	needbasket	['specie_190']
71	2.5	TOOLS	needaxe	['specie_190']
71	2.5	TOOLS	needarrow	['specie_190']
72	2.5	EAT	eatpro	['specie_1339']
72	2.5	EAT	eatfat	['specie_1339']
72	2.5	EAT	eatcarb	['specie_1339']
72	2.5	ILLNESS	treatpain	['specie_1339']
72	2.5	ILLNESS	treatwound	['specie_1339']
72	2.5	ILLNESS	treatfever	['specie_1339']
72	2.5	SHELTER	needclothes	['specie_1339']
72	2.5	SHELTER	needshoes	['specie_1339']
72	2.5	SHELTER	needwood	['specie_1339']
72	2.5	TOOLS	needbasket	['specie_1339']
72	2.5	TOOLS	needaxe	['specie_1339']
72	2.5	TOOLS	needarrow	['specie_1339']
73	2.5	EAT	eatpro	['specie_1286']
73	2.5	EAT	eatfat	['specie_1286']
73	2.5	EAT	eatcarb	['specie_1286']
73	2.5	ILLNESS	treatpain	['specie_1286']
73	2.5	ILLNESS	treatwound	['specie_1286']
73	2.5	ILLNESS	treatfever	['specie_1286']
73	2.5	SHELTER	needclothes	['specie_1286']
73	2.5	SHELTER	needshoes	['specie_1286']
73	2.5	SHELTER	needwood	['specie_1286']
73	2.5	TOOLS	needbasket	['specie_1286']
73	2.5	TOOLS	needaxe	['specie_1286']
73	2.5	TOOLS	needarrow	['specie_1286']
74	2.5	EAT	eatpro	['specie_1372']
74	2.5	EAT	eatfat	['specie_1372']
74	2.5	EAT	eatcarb	['specie_1372']
74	2.5	ILLNESS	treatpain	['specie_1372']
74	2.5	ILLNESS	treatwound	['specie_1372']
74	2.5	ILLNESS	treatfever	['specie_1372']
74	2.5	SHELTER	needclothes	['specie_1372']
74	2.5	SHELTER	needshoes	['specie_1372']
74	2.5	SHELTER	needwood	['specie_1372']
74	2.5	TOOLS	needbasket	['specie_1372']
74	2.5	TOOLS	needaxe	['specie_1372']
74	2.5	TOOLS	needarrow	['specie_1372']
75	2.5	EAT	eatpro	['specie_806']
75	2.5	EAT	eatfat	['specie_806']
75	2.5	EAT	eatcarb	['specie_806']
75	2.5	ILLNESS	treatpain	['specie_806']
75	2.5	ILLNESS	treatwound	['specie_806']
75	2.5	ILLNESS	treatfever	['specie_806']
75	2.5	SHELTER	needclothes	['specie_806']
75	2.5	SHELTER	needshoes	['specie_806']
75	2.5	SHELTER	needwood	['specie_806']
75	2.5	TOOLS	needbasket	['specie_806']
75	2.5	TOOLS	needaxe	['specie_806']
75	2.5	TOOLS	needarrow	['specie_806']
76	2.5	EAT	eatpro	['specie_1243']
76	2.5	EAT	eatfat	['specie_1243']
76	2.5	EAT	eatcarb	['specie_1243']
76	2.5	ILLNESS	treatpain	['specie_1243']
76	2.5	ILLNESS	treatwound	['specie_1243']
76	2.5	ILLNESS	treatfever	['specie_1243']
76	2.5	SHELTER	needclothes	['specie_1243']
76	2.5	SHELTER	needshoes	['specie_1243']
76	2.5	SHELTER	needwood	['specie_1243']
76	2.5	TOOLS	needbasket	['specie_1243']
76	2.5	TOOLS	needaxe	['specie_1243']
76	2.5	TOOLS	needarrow	['specie_1243']
77	2.5	EAT	eatpro	['specie_910']
77	2.5	EAT	eatfat	['specie_910']
77	2.5	EAT	eatcarb	['specie_910']
77	2.5	ILLNESS	treatpain	['specie_910']
77	2.5	ILLNESS	treatwound	['specie_910']
77	2.5	ILLNESS	treatfever	['specie_910']
77	2.5	SHELTER	needclothes	['specie_910']
77	2.5	SHELTER	needshoes	['specie_910']
77	2.5	SHELTER	needwood	['specie_910']
77	2.5	TOOLS	needbasket	['specie_910']
77	2.5	TOOLS	needaxe	['specie_910']
77	2.5	TOOLS	needarrow	['specie_910']
78	2.5	EAT	eatpro	['specie_130']
78	2.5	EAT	eatfat	['specie_130']
78	2.5	EAT	eatcarb	['specie_130']
78	2.5	ILLNESS	treatpain	['specie_130']
78	2.5	ILLNESS	treatwound	['specie_130']
78	2.5	ILLNESS	treatfever	['specie_130']
78	2.5	SHELTER	needclothes	['specie_130']
78	2.5	SHELTER	needshoes	['specie_130']
78	2.5	SHELTER	needwood	['specie_130']
78	2.5	TOOLS	needbasket	['specie_130']
78	2.5	TOOLS	needaxe	['specie_130']
78	2.5	TOOLS	needarrow	['specie_130']
79	2.5	EAT	eatpro	['specie_811']
79	2.5	EAT	eatfat	['specie_811']
79	2.5	EAT	eatcarb	['specie_811']
79	2.5	ILLNESS	treatpain	['specie_811']
79	2.5	ILLNESS	treatwound	['specie_811']
79	2.5	ILLNESS	treatfever	['specie_811']
79	2.5	SHELTER	needclothes	['specie_811']
79	2.5	SHELTER	needshoes	['specie_811']
79	2.5	SHELTER	needwood	['specie_811']
79	2.5	TOOLS	needbasket	['specie_811']
79	2.5	TOOLS	needaxe	['specie_811']
79	2.5	TOOLS	needarrow	['specie_811']
80	2.5	EAT	eatpro	['specie_1638']
80	2.5	EAT	eatfat	['specie_1638']
80	2.5	EAT	eatcarb	['specie_1638']
80	2.5	ILLNESS	treatpain	['specie_1638']
80	2.5	ILLNESS	treatwound	['specie_1638']
80	2.5	ILLNESS	treatfever	['specie_1638']
80	2.5	SHELTER	needclothes	['specie_1638']
80	2.5	SHELTER	needshoes	['specie_1638']
80	2.5	SHELTER	needwood	['specie_1638']
80	2.5	TOOLS	needbasket	['specie_1638']
80	2.5	TOOLS	needaxe	['specie_1638']
80	2.5	TOOLS	needarrow	['specie_1638']
81	2.5	EAT	eatpro	['specie_761']
81	2.5	EAT	eatfat	['specie_761']
81	2.5	EAT	eatcarb	['specie_761']
81	2.5	ILLNESS	treatpain	['specie_761']
81	2.5	ILLNESS	treatwound	['specie_761']
81	2.5	ILLNESS	treatfever	['specie_761']
81	2.5	SHELTER	needclothes	['specie_761']
81	2.5	SHELTER	needshoes	['specie_761']
81	2.5	SHELTER	needwood	['specie_761']
81	2.5	TOOLS	needbasket	['specie_761']
81	2.5	TOOLS	needaxe	['specie_761']
81	2.5	TOOLS	needarrow	['specie_761']
82	2.5	EAT	eatpro	['specie_526']
82	2.5	EAT	eatfat	['specie_526']
82	2.5	EAT	eatcarb	['specie_526']
82	2.5	ILLNESS	treatpain	['specie_526']
82	2.5	ILLNESS	treatwound	['specie_526']
82	2.5	ILLNESS	treatfever	['specie_526']
82	2.5	SHELTER	needclothes	['specie_526']
82	2.5	SHELTER	needshoes	['specie_526']
82	2.5	SHELTER	needwood	['specie_526']
82	2.5	TOOLS	needbasket	['specie_526']
82	2.5	TOOLS	needaxe	['specie_526']
82	2.5	TOOLS	needarrow	['specie_526']
83	2.5	EAT	eatpro	['specie_1218']
83	2.5	EAT	eatfat	['specie_1218']
83	2.5	EAT	eatcarb	['specie_1218']
83	2.5	ILLNESS	treatpain	['specie_1218']
83	2.5	ILLNESS	treatwound	['specie_1218']
83	2.5	ILLNESS	treatfever	['specie_1218']
83	2.5	SHELTER	needclothes	['specie_1218']
83	2.5	SHELTER	needshoes	['specie_1218']
83	2.5	SHELTER	needwood	['specie_1218']
83	2.5	TOOLS	needbasket	['specie_1218']
83	2.5	TOOLS	needaxe	['specie_1218']
83	2.5	TOOLS	needarrow	['specie_1218']
84	2.5	EAT	eatpro	['specie_475']
84	2.5	EAT	eatfat	['specie_475']
84	2.5	EAT	eatcarb	['specie_475']
84	2.5	ILLNESS	treatpain	['specie_475']
84	2.5	ILLNESS	treatwound	['specie_475']
84	2.5	ILLNESS	treatfever	['specie_475']
84	2.5	SHELTER	needclothes	['specie_475']
84	2.5	SHELTER	needshoes	['specie_475']
84	2.5	SHELTER	needwood	['specie_475']
84	2.5	TOOLS	needbasket	['specie_475']
84	2.5	TOOLS	needaxe	['specie_475']
84	2.5	TOOLS	needarrow	['specie_475']
85	2.5	EAT	eatpro	['specie_151']
85	2.5	EAT	eatfat	['specie_151']
85	2.5	EAT	eatcarb	['specie_151']
85	2.5	ILLNESS	treatpain	['specie_151']
85	2.5	ILLNESS	treatwound	['specie_151']
85	2.5	ILLNESS	treatfever	['specie_151']
85	2.5	SHELTER	needclothes	['specie_151']
85	2.5	SHELTER	needshoes	['specie_151']
85	2.5	SHELTER	needwood	['specie_151']
85	2.5	TOOLS	needbasket	['specie_151']
85	2.5	TOOLS	needaxe	['specie_151']
85	2.5	TOOLS	needarrow	['specie_151']
86	2.5	EAT	eatpro	['specie_1135']
86	2.5	EAT	eatfat	['specie_1135']
86	2.5	EAT	eatcarb	['specie_1135']
86	2.5	ILLNESS	treatpain	['specie_1135']
86	2.5	ILLNESS	treatwound	['specie_1135']
86	2.5	ILLNESS	treatfever	['specie_1135']
86	2.5	SHELTER	needclothes	['specie_1135']
86	2.5	SHELTER	needshoes	['specie_1135']
86	2.5	SHELTER	needwood	['specie_1135']
86	2.5	TOOLS	needbasket	['specie_1135']
86	2.5	TOOLS	needaxe	['specie_1135']
86	2.5	TOOLS	needarrow	['specie_1135']
87	2.5	EAT	eatpro	['specie_671']
87	2.5	EAT	eatfat	['specie_671']
87	2.5	EAT	eatcarb	['specie_671']
87	2.5	ILLNESS	treatpain	['specie_671']
87	2.5	ILLNESS	treatwound	['specie_671']
87	2.5	ILLNESS	treatfever	['specie_671']
87	2.5	SHELTER	needclothes	['specie_671']
87	2.5	SHELTER	needshoes	['specie_671']
87	2.5	SHELTER	needwood	['specie_671']
87	2.5	TOOLS	needbasket	['specie_671']
87	2.5	TOOLS	needaxe	['specie_671']
87	2.5	TOOLS	needarrow	['specie_671']
88	2.5	EAT	eatpro	['specie_985']
88	2.5	EAT	eatfat	['specie_985']
88	2.5	EAT	eatcarb	['specie_985']
88	2.5	ILLNESS	treatpain	['specie_985']
88	2.5	ILLNESS	treatwound	['specie_985']
88	2.5	ILLNESS	treatfever	['specie_985']
88	2.5	SHELTER	needclothes	['specie_985']
88	2.5	SHELTER	needshoes	['specie_985']
88	2.5	SHELTER	needwood	['specie_985']
88	2.5	TOOLS	needbasket	['specie_985']
88	2.5	TOOLS	needaxe	['specie_985']
88	2.5	TOOLS	needarrow	['specie_985']
89	2.5	EAT	eatpro	['specie_384']
89	2.5	EAT	eatfat	['specie_384']
89	2.5	EAT	eatcarb	['specie_384']
89	2.5	ILLNESS	treatpain	['specie_384']
89	2.5	ILLNESS	treatwound	['specie_384']
89	2.5	ILLNESS	treatfever	['specie_384']
89	2.5	SHELTER	needclothes	['specie_384']
89	2.5	SHELTER	needshoes	['specie_384']
89	2.5	SHELTER	needwood	['specie_384']
89	2.5	TOOLS	needbasket	['specie_384']
89	2.5	TOOLS	needaxe	['specie_384']
89	2.5	TOOLS	needarrow	['specie_384']
90	2.5	EAT	eatpro	['specie_765']
90	2.5	EAT	eatfat	['specie_765']
90	2.5	EAT	eatcarb	['specie_765']
90	2.5	ILLNESS	treatpain	['specie_765']
90	2.5	ILLNESS	treatwound	['specie_765']
90	2.5	ILLNESS	treatfever	['specie_765']
90	2.5	SHELTER	needclothes	['specie_765']
90	2.5	SHELTER	needshoes	['specie_765']
90	2.5	SHELTER	needwood	['specie_765']
90	2.5	TOOLS	needbasket	['specie_765']
90	2.5	TOOLS	needaxe	['specie_765']
90	2.5	TOOLS	needarrow	['specie_765']
91	2.5	EAT	eatpro	['specie_531']
91	2.5	EAT	eatfat	['specie_531']
91	2.5	EAT	eatcarb	['specie_531']
91	2.5	ILLNESS	treatpain	['specie_531']
91	2.5	ILLNESS	treatwound	['specie_531']
91	2.5	ILLNESS	treatfever	['specie_531']
91	2.5	SHELTER	needclothes	['specie_531']
91	2.5	SHELTER	needshoes	['specie_531']
91	2.5	SHELTER	needwood	['specie_531']
91	2.5	TOOLS	needbasket	['specie_531']
91	2.5	TOOLS	needaxe	['specie_531']
91	2.5	TOOLS	needarrow	['specie_531']
92	2.5	EAT	eatpro	['specie_1556']
92	2.5	EAT	eatfat	['specie_1556']
92	2.5	EAT	eatcarb	['specie_1556']
92	2.5	ILLNESS	treatpain	['specie_1556']
92	2.5	ILLNESS	treatwound	['specie_1556']
92	2.5	ILLNESS	treatfever	['specie_1556']
92	2.5	SHELTER	needclothes	['specie_1556']
92	2.5	SHELTER	needshoes	['specie_1556']
92	2.5	SHELTER	needwood	['specie_1556']
92	2.5	TOOLS	needbasket	['specie_1556']
92	2.5	TOOLS	needaxe	['specie_1556']
92	2.5	TOOLS	needarrow	['specie_1556']
93	2.5	EAT	eatpro	['specie_817']
93	2.5	EAT	eatfat	['specie_817']
93	2.5	EAT	eatcarb	['specie_817']
93	2.5	ILLNESS	treatpain	['specie_817']
93	2.5	ILLNESS	treatwound	['specie_817']
93	2.5	ILLNESS	treatfever	['specie_817']
93	2.5	SHELTER	needclothes	['specie_817']
93	2.5	SHELTER	needshoes	['specie_817']
93	2.5	SHELTER	needwood	['specie_817']
93	2.5	TOOLS	needbasket	['specie_817']
93	2.5	TOOLS	needaxe	['specie_817']
93	2.5	TOOLS	needarrow	['specie_817']
94	2.5	EAT	eatpro	['specie_982']
94	2.5	EAT	eatfat	['specie_982']
94	2.5	EAT	eatcarb	['specie_982']
94	2.5	ILLNESS	treatpain	['specie_982']
94	2.5	ILLNESS	treatwound	['specie_982']
94	2.5	ILLNESS	treatfever	['specie_982']
94	2.5	SHELTER	needclothes	['specie_982']
94	2.5	SHELTER	needshoes	['specie_982']
94	2.5	SHELTER	needwood	['specie_982']
94	2.5	TOOLS	needbasket	['specie_982']
94	2.5	TOOLS	needaxe	['specie_982']
94	2.5	TOOLS	needarrow	['specie_982']
95	2.5	EAT	eatpro	['specie_667']
95	2.5	EAT	eatfat	['specie_667']
95	2.5	EAT	eatcarb	['specie_667']
95	2.5	ILLNESS	treatpain	['specie_667']
95	2.5	ILLNESS	treatwound	['specie_667']
95	2.5	ILLNESS	treatfever	['specie_667']
95	2.5	SHELTER	needclothes	['specie_667']
95	2.5	SHELTER	needshoes	['specie_667']
95	2.5	SHELTER	needwood	['specie_667']
95	2.5	TOOLS	needbasket	['specie_667']
95	2.5	TOOLS	needaxe	['specie_667']
95	2.5	TOOLS	needarrow	['specie_667']
96	2.5	EAT	eatpro	['specie_1378']
96	2.5	EAT	eatfat	['specie_1378']
96	2.5	EAT	eatcarb	['specie_1378']
96	2.5	ILLNESS	treatpain	['specie_1378']
96	2.5	ILLNESS	treatwound	['specie_1378']
96	2.5	ILLNESS	treatfever	['specie_1378']
96	2.5	SHELTER	needclothes	['specie_1378']
96	2.5	SHELTER	needshoes	['specie_1378']
96	2.5	SHELTER	needwood	['specie_1378']
96	2.5	TOOLS	needbasket	['specie_1378']
